observed_date,region,latitude,longitude,location,carrington_longitude,old_carrington_longitude,area,spot_class,extent,number_spots,mag_class,mag_string,status,c_xray_events,m_xray_events,x_xray_events,proton_events,s_flares,impulse_flares_1,impulse_flares_2,impulse_flares_3,impulse_flares_4,protons,c_flare_probability,m_flare_probability,x_flare_probability,proton_probability,first_date,record_Id,record_Id_0
2023-08-09,3392,9,-74,N09W74,41,43,50,Hsx,1,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-31T07:31:31,148,0
2023-08-09,3393,17,-100,N17W0*,67,66,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-31T13:32:28,149,0
2023-08-09,3394,-22,-15,S22W15,342,344,270,Dho,7,11,BG,,f,2,0,0,,2,0,0,0,0,0,35,5,1,1,2023-08-03T18:00:50,150,0
2023-08-09,3395,13,-3,N13W03,330,330,110,Dsi,8,15,BG,,f,0,0,0,,0,0,0,0,0,,40,5,1,1,2023-08-03T18:05:48,151,0
2023-08-09,3396,19,-22,N19W22,349,348,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-08-07T07:56:17,152,0
2023-08-09,3397,19,22,N19E22,304,307,10,Axx,1,1,A,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-08-07T07:57:40,153,0
2023-08-09,3398,-21,-71,S21W71,38,39,10,Axx,2,2,A,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-08-07T17:53:55,154,0
2023-08-09,3399,-15,37,S15E37,289,,20,Axx,1,2,A,,f,0,0,0,,1,0,0,0,0,0,5,1,1,1,2023-08-09T07:25:33,155,0
2023-08-08,3387,18,-89,N18W89,69,66,90,Dso,6,4,B,,f,3,1,0,,5,1,0,0,0,0,65,40,10,10,2023-07-27T08:13:13,156,0
2023-08-08,3388,-23,-99,S23W99,79,79,,,,,,,d,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-27T13:35:52,157,0
2023-08-08,3389,-16,-74,S16W74,54,65,0,Axx,0,1,A,,f,0,0,0,,0,0,0,0,0,,5,1,1,1,2023-07-27T13:38:16,158,0
2023-08-08,3390,-20,-78,S20W78,58,58,,,,,,,f,0,0,0,,0,0,0,0,0,,0,0,0,0,2023-07-28T17:17:01,159,0
2023-08-08,3391,23,-54,N23W54,34,32,40,Hax,3,1,A,,f,0,0,0,,0,0,0,0,0,,10,1,1,1,2023-07-29T07:38:20,160,0
2023-08-08,3392,8,-61,N08W61,43,40,20,Cao,2,1,B,,f,0,0,0,,0,0,0,0,0,,20,5,1,1,2023-07-31T07:31:31,161,0
2023-08-08,3393,17,-86,N17W86,66,66,,,,,,,f,0,0,0,,1,0,0,0,0,0,0,0,0,0,2023-07-31T13:32:28,162,0
