time_tag,active,source,cadence,x_gci,y_gci,z_gci,vx_gci,vy_gci,vz_gci,x_gse,y_gse,z_gse,vx_gse,vy_gse,vz_gse,x_gsm,y_gsm,z_gsm,vx_gsm,vy_gsm,vz_gsm,record_Id,record_Id_0
2023-07-29T03:00:00,true,DSCOVR,3600,-800613,1147258,312472,-0.304,-0.214,-0.071,1422878,-38471,-169588,-0.005,0.377,0.02,1422878,-65972,-160897,-0.005,0.376,-0.043,532,0
2023-07-29T02:00:00,false,ACE,3600,-1059189,1103303,366662,,,,1556232,191340,-102048,,,,,,,,,,533,0
2023-07-29T02:00:00,true,DSCOVR,3600,-799520,1148028,312727,-0.304,-0.214,-0.071,1422921,-38840,-169660,-0.005,0.378,0.02,1422921,-60699,-163122,-0.005,0.377,-0.03,534,0
2023-07-29T01:00:00,false,ACE,3600,-1058578,1103720,367038,,,,1556232,191340,-102048,,,,,,,,,,535,0
2023-07-29T01:00:00,true,DSCOVR,3600,-798426,1148796,312983,-0.304,-0.213,-0.071,1422965,-39210,-169731,-0.005,0.378,0.02,1422965,-56542,-164770,-0.005,0.378,-0.019,536,0
2023-07-29T00:00:00,true,DSCOVR,3600,-797332,1149564,313238,-0.304,-0.213,-0.071,1423009,-39581,-169802,-0.005,0.378,0.02,1423009,-53842,-165833,-0.005,0.378,-0.012,537,0
2023-07-29T00:00:00,false,ACE,3600,-1057966,1104138,367414,,,,1556232,191340,-102048,,,,,,,,,,538,0
2023-07-28T23:00:00,true,DSCOVR,3600,-796236,1150332,313494,-0.304,-0.213,-0.071,1423054,-39952,-169873,-0.005,0.378,0.02,1423054,-52860,-166309,-0.005,0.378,-0.009,539,0
2023-07-28T23:00:00,false,ACE,3600,-1057354,1104555,367790,,,,1556232,191340,-102048,,,,,,,,,,540,0
2023-07-28T22:00:00,true,DSCOVR,3600,-795140,1151099,313750,-0.305,-0.213,-0.071,1423099,-40322,-169943,-0.005,0.378,0.019,1423099,-53763,-166181,-0.005,0.378,-0.011,541,0
2023-07-28T22:00:00,false,ACE,3600,-1056741,1104973,368167,,,,1556232,191340,-102048,,,,,,,,,,542,0
2023-07-28T21:00:00,false,ACE,3600,-1056127,1105391,368544,,,,1556232,191340,-102048,,,,,,,,,,543,0
2023-07-28T21:00:00,true,DSCOVR,3600,-794044,1151865,314006,-0.305,-0.213,-0.071,1423144,-40693,-170013,-0.005,0.378,0.019,1423144,-56596,-165400,-0.005,0.378,-0.017,544,0
2023-07-28T20:00:00,false,ACE,3600,-1055512,1105809,368921,,,,1556232,191340,-102048,,,,,,,,,,545,0
2023-07-28T20:00:00,true,DSCOVR,3600,-792946,1152631,314262,-0.305,-0.213,-0.071,1423189,-41065,-170082,-0.005,0.378,0.019,1423189,-61249,-163899,-0.005,0.378,-0.026,546,0
2023-07-28T19:00:00,true,DSCOVR,3600,-791848,1153396,314519,-0.305,-0.212,-0.071,1423235,-41436,-170151,-0.005,0.378,0.019,1423235,-67439,-161618,-0.005,0.376,-0.04,547,0
2023-07-28T19:00:00,false,ACE,3600,-1054896,1106227,369298,,,,1556232,191340,-102048,,,,,,,,,,548,0
2023-07-28T18:00:00,true,DSCOVR,3600,-790749,1154160,314775,-0.305,-0.212,-0.071,1423282,-41808,-170220,-0.005,0.378,0.019,1423282,-74699,-158565,-0.005,0.374,-0.056,549,0
2023-07-28T18:00:00,false,ACE,3600,-1054280,1106645,369676,,,,1556232,191340,-102048,,,,,,,,,,550,0
2023-07-28T17:00:00,true,DSCOVR,3600,-789650,1154924,315032,-0.306,-0.212,-0.071,1423328,-42180,-170288,-0.005,0.378,0.019,1423328,-82426,-154865,-0.005,0.371,-0.074,551,0
2023-07-28T17:00:00,false,ACE,3600,-1053663,1107063,370054,,,,1556232,197718,-102048,,,,,,,,,,552,0
2023-07-28T16:00:00,false,ACE,3600,-1053045,1107482,370432,,,,1556232,197718,-102048,,,,,,,,,,553,0
2023-07-28T16:00:00,true,DSCOVR,3600,-788549,1155687,315289,-0.306,-0.212,-0.071,1423375,-42553,-170356,-0.005,0.378,0.019,1423375,-89967,-150790,-0.005,0.368,-0.091,554,0
2023-07-28T15:00:00,true,DSCOVR,3600,-787448,1156449,315546,-0.306,-0.212,-0.071,1423423,-42925,-170423,-0.005,0.378,0.019,1423423,-96729,-146732,-0.005,0.363,-0.107,555,0
2023-07-28T15:00:00,false,ACE,3600,-1052427,1107900,370811,,,,1556232,197718,-102048,,,,,,,,,,556,0
2023-07-28T14:00:00,true,DSCOVR,3600,-786346,1157211,315803,-0.306,-0.212,-0.071,1423471,-43298,-170490,-0.005,0.378,0.019,1423471,-102263,-143121,-0.005,0.359,-0.12,557,0
2023-07-28T14:00:00,false,ACE,3600,-1051807,1108318,371190,,,,1556232,197718,-102048,,,,,,,,,,558,0
2023-07-28T13:00:00,true,DSCOVR,3600,-785244,1157972,316061,-0.306,-0.211,-0.072,1423519,-43671,-170556,-0.005,0.379,0.018,1423519,-106298,-140347,-0.005,0.356,-0.13,559,0
2023-07-28T13:00:00,false,ACE,3600,-1051187,1108737,371569,,,,1556232,197718,-102048,,,,,,,,,,560,0
2023-07-28T12:00:00,true,DSCOVR,3600,-784141,1158732,316318,-0.307,-0.211,-0.072,1423567,-44044,-170622,-0.005,0.379,0.018,1423567,-108715,-138683,-0.005,0.354,-0.135,561,0
2023-07-28T12:00:00,false,ACE,3600,-1050566,1109156,371948,,,,1556232,197718,-102048,,,,,,,,,,562,0
2023-07-28T11:00:00,false,ACE,3600,-1049945,1109574,372327,,,,1556232,197718,-102048,,,,,,,,,,563,0
2023-07-28T11:00:00,true,DSCOVR,3600,-783037,1159492,316576,-0.307,-0.211,-0.072,1423616,-44418,-170688,-0.005,0.379,0.018,1423616,-109502,-138263,-0.005,0.354,-0.136,564,0
2023-07-28T10:00:00,false,ACE,3600,-1049322,1109993,372707,,,,1556232,197718,-102048,,,,,,,,,,565,0
2023-07-28T10:00:00,true,DSCOVR,3600,-781932,1160251,316834,-0.307,-0.211,-0.072,1423665,-44792,-170753,-0.005,0.379,0.018,1423665,-108715,-139083,-0.005,0.355,-0.133,566,0
2023-07-28T09:00:00,false,ACE,3600,-1048699,1110412,373087,,,,1556232,197718,-102048,,,,,,,,,,567,0
2023-07-28T09:00:00,true,DSCOVR,3600,-780827,1161010,317092,-0.307,-0.211,-0.072,1423714,-45166,-170818,-0.005,0.379,0.018,1423714,-106457,-141017,-0.005,0.357,-0.127,568,0
2023-07-28T08:00:00,false,ACE,3600,-1048075,1110831,373468,,,,1556232,197718,-102048,,,,,,,,,,569,0
2023-07-28T08:00:00,true,DSCOVR,3600,-779720,1161767,317351,-0.307,-0.21,-0.072,1423764,-45540,-170883,-0.005,0.379,0.018,1423764,-102871,-143848,-0.005,0.361,-0.117,570,0
2023-07-28T07:00:00,true,DSCOVR,3600,-778613,1162525,317609,-0.308,-0.21,-0.072,1423814,-45915,-170947,-0.005,0.379,0.018,1423814,-98154,-147298,-0.005,0.365,-0.104,571,0
2023-07-28T07:00:00,false,ACE,3600,-1047450,1111250,373848,,,,1556232,197718,-102048,,,,,,,,,,572,0
2023-07-28T06:00:00,true,DSCOVR,3600,-777506,1163281,317867,-0.308,-0.21,-0.072,1423865,-46290,-171010,-0.005,0.379,0.018,1423865,-92566,-151059,-0.005,0.369,-0.09,573,0
2023-07-28T06:00:00,false,ACE,3600,-1046825,1111669,374229,,,,1556232,197718,-95670,,,,,,,,,,574,0
2023-07-28T05:00:00,true,DSCOVR,3600,-776397,1164037,318126,-0.308,-0.21,-0.072,1423916,-46665,-171074,-0.005,0.379,0.018,1423916,-86437,-154831,-0.005,0.372,-0.074,575,0
2023-07-28T05:00:00,false,ACE,3600,-1046198,1112088,374610,,,,1556232,197718,-95670,,,,,,,,,,576,0
2023-07-28T04:00:00,false,ACE,3600,-1045571,1112507,374992,,,,1556232,197718,-95670,,,,,,,,,,577,0
2023-07-28T04:00:00,true,DSCOVR,3600,-775288,1164792,318385,-0.308,-0.21,-0.072,1423967,-47040,-171136,-0.005,0.379,0.017,1423967,-80156,-158352,-0.005,0.375,-0.058,578,0
2023-07-28T03:00:00,true,DSCOVR,3600,-774178,1165546,318644,-0.308,-0.209,-0.072,1424018,-47416,-171199,-0.005,0.379,0.017,1424018,-74151,-161428,-0.005,0.377,-0.044,579,0
2023-07-28T03:00:00,false,ACE,3600,-1044943,1112927,375373,,,,1556232,197718,-95670,,,,,,,,,,580,0
2023-07-28T02:00:00,true,DSCOVR,3600,-773067,1166300,318903,-0.309,-0.209,-0.072,1424070,-47792,-171261,-0.005,0.379,0.017,1424070,-68854,-163931,-0.005,0.379,-0.03,581,0
2023-07-28T02:00:00,false,ACE,3600,-1044314,1113346,375755,,,,1556232,197718,-95670,,,,,,,,,,582,0
2023-07-28T01:00:00,true,DSCOVR,3600,-771956,1167053,319163,-0.309,-0.209,-0.072,1424122,-48168,-171322,-0.005,0.379,0.017,1424122,-64669,-165799,-0.005,0.379,-0.02,583,0
2023-07-28T01:00:00,false,ACE,3600,-1043684,1113765,376137,,,,1556232,197718,-95670,,,,,,,,,,584,0
2023-07-28T00:00:00,false,ACE,3600,-1043054,1114185,376519,,,,1556232,197718,-95670,,,,,,,,,,585,0
2023-07-28T00:00:00,true,DSCOVR,3600,-770844,1167805,319422,-0.309,-0.209,-0.072,1424174,-48545,-171383,-0.005,0.38,0.017,1424174,-61945,-167008,-0.005,0.38,-0.013,586,0
2023-07-27T23:00:00,true,DSCOVR,3600,-769731,1168557,319682,-0.309,-0.209,-0.072,1424227,-48922,-171444,-0.005,0.38,0.017,1424227,-60953,-167545,-0.005,0.38,-0.01,587,0
2023-07-27T23:00:00,false,ACE,3600,-1042422,1114604,376902,,,,1556232,197718,-95670,,,,,,,,,,588,0
2023-07-27T22:00:00,true,DSCOVR,3600,-768617,1169308,319941,-0.309,-0.209,-0.072,1424280,-49299,-171505,-0.005,0.38,0.017,1424280,-61861,-167384,-0.005,0.38,-0.011,589,0
2023-07-27T22:00:00,false,ACE,3600,-1041790,1115024,377285,,,,1556232,197718,-95670,,,,,,,,,,590,0
2023-07-27T21:00:00,false,ACE,3600,-1041157,1115443,377668,,,,1556232,197718,-95670,,,,,,,,,,591,0
2023-07-27T21:00:00,true,DSCOVR,3600,-767502,1170058,320201,-0.31,-0.208,-0.072,1424333,-49676,-171564,-0.005,0.38,0.017,1424333,-64714,-166476,-0.005,0.38,-0.017,592,0
2023-07-27T20:00:00,false,ACE,3600,-1040523,1115863,378051,,,,1556232,197718,-95670,,,,,,,,,,593,0
2023-07-27T20:00:00,true,DSCOVR,3600,-766387,1170808,320461,-0.31,-0.208,-0.072,1424386,-50053,-171624,-0.005,0.38,0.016,1424386,-69402,-164753,-0.005,0.379,-0.027,594,0
2023-07-27T19:00:00,false,ACE,3600,-1039889,1116282,378434,,,,1556232,197718,-95670,,,,,,,,,,595,0
2023-07-27T19:00:00,true,DSCOVR,3600,-765271,1171557,320722,-0.31,-0.208,-0.072,1424440,-50431,-171683,-0.005,0.38,0.016,1424440,-75630,-162168,-0.005,0.378,-0.041,596,0
2023-07-27T18:00:00,false,ACE,3600,-1039253,1116702,378818,,,,1556232,197718,-95670,,,,,,,,,,597,0
2023-07-27T18:00:00,true,DSCOVR,3600,-764154,1172305,320982,-0.31,-0.208,-0.072,1424494,-50809,-171742,-0.005,0.38,0.016,1424494,-82924,-158747,-0.005,0.376,-0.057,598,0
2023-07-27T17:00:00,false,ACE,3600,-1038617,1117122,379202,,,,1556232,197718,-95670,,,,,,,,,,599,0
2023-07-27T17:00:00,true,DSCOVR,3600,-763036,1173052,321242,-0.311,-0.208,-0.072,1424548,-51187,-171800,-0.005,0.38,0.016,1424548,-90669,-154643,-0.005,0.373,-0.075,600,0
2023-07-27T16:00:00,false,ACE,3600,-1037979,1117542,379586,,,,1556232,204096,-95670,,,,,,,,,,601,0
2023-07-27T16:00:00,true,DSCOVR,3600,-761918,1173799,321503,-0.311,-0.207,-0.072,1424603,-51566,-171858,-0.005,0.38,0.016,1424603,-98209,-150164,-0.005,0.369,-0.092,602,0
2023-07-27T15:00:00,true,DSCOVR,3600,-760799,1174545,321764,-0.311,-0.207,-0.072,1424658,-51944,-171916,-0.005,0.38,0.016,1424658,-104950,-145735,-0.005,0.365,-0.108,603,0
2023-07-27T15:00:00,false,ACE,3600,-1037341,1117961,379971,,,,1556232,204096,-95670,,,,,,,,,,604,0
2023-07-27T14:00:00,true,DSCOVR,3600,-759679,1175290,322024,-0.311,-0.207,-0.072,1424713,-52323,-171973,-0.005,0.38,0.016,1424713,-110454,-141817,-0.005,0.361,-0.121,605,0
2023-07-27T14:00:00,false,ACE,3600,-1036702,1118381,380355,,,,1556232,204096,-95670,,,,,,,,,,606,0
2023-07-27T13:00:00,true,DSCOVR,3600,-758558,1176035,322285,-0.311,-0.207,-0.073,1424769,-52703,-172029,-0.005,0.38,0.016,1424769,-114458,-138820,-0.005,0.358,-0.131,607,0
2023-07-27T13:00:00,false,ACE,3600,-1036062,1118801,380740,,,,1556232,204096,-95670,,,,,,,,,,608,0
2023-07-27T12:00:00,true,DSCOVR,3600,-757437,1176779,322547,-0.312,-0.207,-0.073,1424824,-53082,-172086,-0.005,0.38,0.016,1424824,-116852,-137029,-0.005,0.356,-0.136,609,0
2023-07-27T12:00:00,false,ACE,3600,-1035422,1119221,381125,,,,1556232,204096,-95670,,,,,,,,,,610,0
2023-07-27T11:00:00,false,ACE,3600,-1034780,1119641,381510,,,,1556232,204096,-95670,,,,,,,,,,611,0
2023-07-27T11:00:00,true,DSCOVR,3600,-756314,1177522,322808,-0.312,-0.206,-0.073,1424880,-53462,-172142,-0.005,0.381,0.015,1424880,-117631,-136579,-0.005,0.355,-0.137,612,0
2023-07-27T10:00:00,false,ACE,3600,-1034138,1120060,381896,,,,1556232,204096,-95670,,,,,,,,,,613,0
2023-07-27T10:00:00,true,DSCOVR,3600,-755191,1178264,323069,-0.312,-0.206,-0.073,1424937,-53842,-172197,-0.005,0.381,0.015,1424937,-116854,-137462,-0.005,0.356,-0.135,614,0
2023-07-27T09:00:00,false,ACE,3600,-1033494,1120480,382282,,,,1556232,204096,-95670,,,,,,,,,,615,0
2023-07-27T09:00:00,true,DSCOVR,3600,-754067,1179006,323331,-0.312,-0.206,-0.073,1424993,-54222,-172252,-0.005,0.381,0.015,1424993,-114620,-139546,-0.005,0.359,-0.128,616,0
2023-07-27T08:00:00,true,DSCOVR,3600,-752943,1179747,323592,-0.313,-0.206,-0.073,1425050,-54603,-172307,-0.005,0.381,0.015,1425050,-111068,-142601,-0.005,0.362,-0.118,617,0
2023-07-27T08:00:00,false,ACE,3600,-1032850,1120900,382667,,,,1556232,204096,-95670,,,,,,,,,,618,0
2023-07-27T07:00:00,false,ACE,3600,-1032205,1121320,383054,,,,1556232,204096,-95670,,,,,,,,,,619,0
2023-07-27T07:00:00,true,DSCOVR,3600,-751817,1180487,323854,-0.313,-0.205,-0.073,1425107,-54984,-172361,-0.005,0.381,0.015,1425107,-106386,-146334,-0.005,0.366,-0.105,620,0
2023-07-27T06:00:00,false,ACE,3600,-1031559,1121740,383440,,,,1556232,204096,-95670,,,,,,,,,,621,0
2023-07-27T06:00:00,true,DSCOVR,3600,-750691,1181227,324116,-0.313,-0.205,-0.073,1425164,-55365,-172415,-0.005,0.381,0.015,1425164,-100828,-150419,-0.005,0.37,-0.091,622,0
2023-07-27T05:00:00,false,ACE,3600,-1030912,1122160,383826,,,,1556232,204096,-95670,,,,,,,,,,623,0
2023-07-27T05:00:00,true,DSCOVR,3600,-749564,1181965,324378,-0.313,-0.205,-0.073,1425222,-55746,-172468,-0.005,0.381,0.015,1425222,-94717,-154537,-0.005,0.374,-0.075,624,0
2023-07-27T04:00:00,false,ACE,3600,-1030264,1122580,384213,,,,1556232,204096,-95670,,,,,,,,,,625,0
2023-07-27T04:00:00,true,DSCOVR,3600,-748436,1182703,324640,-0.313,-0.205,-0.073,1425279,-56128,-172521,-0.005,0.381,0.015,1425279,-88441,-158405,-0.005,0.377,-0.059,626,0
2023-07-27T03:00:00,true,DSCOVR,3600,-747307,1183440,324902,-0.314,-0.205,-0.073,1425337,-56509,-172574,-0.005,0.381,0.015,1425337,-82426,-161806,-0.005,0.379,-0.044,627,0
2023-07-27T03:00:00,false,ACE,3600,-1029615,1123000,384600,,,,1556232,204096,-95670,,,,,,,,,,628,0
2023-07-27T02:00:00,true,DSCOVR,3600,-746178,1184177,325164,-0.314,-0.204,-0.073,1425395,-56891,-172626,-0.005,0.381,0.014,1425395,-77109,-164593,-0.005,0.38,-0.031,629,0
2023-07-27T02:00:00,false,ACE,3600,-1028966,1123419,384987,,,,1556232,204096,-95670,,,,,,,,,,630,0
2023-07-27T01:00:00,false,ACE,3600,-1028315,1123839,385375,,,,1556232,204096,-95670,,,,,,,,,,631,0
2023-07-27T01:00:00,true,DSCOVR,3600,-745048,1184912,325426,-0.314,-0.204,-0.073,1425454,-57274,-172678,-0.005,0.381,0.014,1425454,-72900,-166684,-0.005,0.381,-0.021,632,0
2023-07-27T00:00:00,true,DSCOVR,3600,-743917,1185647,325689,-0.314,-0.204,-0.073,1425512,-57656,-172729,-0.005,0.381,0.014,1425512,-70155,-168042,-0.005,0.381,-0.014,633,0
2023-07-27T00:00:00,false,ACE,3600,-1027664,1124259,385762,,,,1556232,204096,-95670,,,,,,,,,,634,0
2023-07-26T23:00:00,true,DSCOVR,3600,-742785,1186381,325952,-0.315,-0.204,-0.073,1425571,-58039,-172781,-0.005,0.382,0.014,1425571,-69152,-168641,-0.005,0.382,-0.011,635,0
2023-07-26T23:00:00,false,ACE,3600,-1027011,1124679,386150,,,,1556232,204096,-95670,,,,,,,,,,636,0
2023-07-26T22:00:00,true,DSCOVR,3600,-741652,1187115,326214,-0.315,-0.204,-0.073,1425630,-58422,-172831,-0.005,0.382,0.014,1425630,-70064,-168448,-0.005,0.382,-0.012,637,0
2023-07-26T22:00:00,false,ACE,3600,-1026358,1125099,386538,,,,1556232,204096,-95670,,,,,,,,,,638,0
2023-07-26T21:00:00,true,DSCOVR,3600,-740519,1187847,326477,-0.315,-0.203,-0.073,1425690,-58806,-172881,-0.005,0.382,0.014,1425690,-72936,-167411,-0.005,0.381,-0.018,639,0
2023-07-26T21:00:00,false,ACE,3600,-1025704,1125518,386926,,,,1556232,204096,-95670,,,,,,,,,,640,0
2023-07-26T20:00:00,false,ACE,3600,-1025049,1125938,387314,,,,1556232,204096,-89292,,,,,,,,,,641,0
2023-07-26T20:00:00,true,DSCOVR,3600,-739385,1188579,326740,-0.315,-0.203,-0.073,1425749,-59189,-172931,-0.005,0.382,0.014,1425749,-77654,-165464,-0.005,0.381,-0.028,642,0
2023-07-26T19:00:00,false,ACE,3600,-1024393,1126358,387702,,,,1556232,204096,-89292,,,,,,,,,,643,0
2023-07-26T19:00:00,true,DSCOVR,3600,-738250,1189310,327003,-0.315,-0.203,-0.073,1425809,-59573,-172981,-0.005,0.382,0.014,1425809,-83916,-162571,-0.005,0.38,-0.042,644,0
2023-07-26T18:00:00,false,ACE,3600,-1023736,1126778,388091,,,,1556232,204096,-89292,,,,,,,,,,645,0
2023-07-26T18:00:00,true,DSCOVR,3600,-737114,1190040,327266,-0.316,-0.203,-0.073,1425869,-59957,-173030,-0.005,0.382,0.014,1425869,-91236,-158777,-0.005,0.378,-0.058,646,0
2023-07-26T17:00:00,false,ACE,3600,-1023078,1127197,388480,,,,1556232,204096,-89292,,,,,,,,,,647,0
2023-07-26T17:00:00,true,DSCOVR,3600,-735977,1190770,327529,-0.316,-0.203,-0.073,1425929,-60341,-173078,-0.005,0.382,0.013,1425929,-98993,-154265,-0.005,0.375,-0.076,648,0
2023-07-26T16:00:00,false,ACE,3600,-1022419,1127617,388869,,,,1556232,204096,-89292,,,,,,,,,,649,0
2023-07-26T16:00:00,true,DSCOVR,3600,-734840,1191498,327792,-0.316,-0.202,-0.073,1425989,-60726,-173127,-0.005,0.382,0.013,1425989,-106523,-149376,-0.005,0.371,-0.094,650,0
2023-07-26T15:00:00,true,DSCOVR,3600,-733702,1192226,328056,-0.316,-0.202,-0.073,1426050,-61111,-173174,-0.005,0.382,0.013,1426050,-113237,-144572,-0.005,0.366,-0.11,651,0
2023-07-26T15:00:00,false,ACE,3600,-1021760,1128036,389258,,,,1556232,204096,-89292,,,,,,,,,,652,0
2023-07-26T14:00:00,false,ACE,3600,-1021099,1128456,389647,,,,1556232,210474,-89292,,,,,,,,,,653,0
2023-07-26T14:00:00,true,DSCOVR,3600,-732563,1192953,328319,-0.317,-0.202,-0.073,1426111,-61496,-173222,-0.005,0.382,0.013,1426111,-118704,-140345,-0.005,0.362,-0.123,654,0
2023-07-26T13:00:00,false,ACE,3600,-1020437,1128875,390037,,,,1556232,210474,-89292,,,,,,,,,,655,0
2023-07-26T13:00:00,true,DSCOVR,3600,-731423,1193679,328583,-0.317,-0.202,-0.073,1426172,-61881,-173269,-0.005,0.382,0.013,1426172,-122672,-137123,-0.005,0.359,-0.132,656,0
2023-07-26T12:00:00,false,ACE,3600,-1019775,1129295,390427,,,,1556232,210474,-89292,,,,,,,,,,657,0
2023-07-26T12:00:00,true,DSCOVR,3600,-730282,1194405,328846,-0.317,-0.201,-0.073,1426233,-62266,-173315,-0.005,0.382,0.013,1426233,-125041,-135204,-0.005,0.357,-0.138,658,0
2023-07-26T11:00:00,false,ACE,3600,-1019111,1129714,390817,,,,1556232,210474,-89292,,,,,,,,,,659,0
2023-07-26T11:00:00,true,DSCOVR,3600,-729141,1195129,329110,-0.317,-0.201,-0.073,1426294,-62652,-173362,-0.005,0.382,0.013,1426294,-125813,-134724,-0.005,0.357,-0.139,660,0
2023-07-26T10:00:00,false,ACE,3600,-1018447,1130133,391207,,,,1556232,210474,-89292,,,,,,,,,,661,0
2023-07-26T10:00:00,true,DSCOVR,3600,-727999,1195853,329374,-0.317,-0.201,-0.073,1426356,-63038,-173408,-0.005,0.383,0.013,1426356,-125048,-135672,-0.005,0.358,-0.136,662,0
2023-07-26T09:00:00,false,ACE,3600,-1017782,1130553,391597,,,,1556232,210474,-89292,,,,,,,,,,663,0
2023-07-26T09:00:00,true,DSCOVR,3600,-726856,1196576,329638,-0.318,-0.201,-0.073,1426417,-63424,-173453,-0.005,0.383,0.013,1426417,-122842,-137907,-0.005,0.36,-0.129,664,0
2023-07-26T08:00:00,true,DSCOVR,3600,-725712,1197298,329902,-0.318,-0.2,-0.073,1426479,-63811,-173498,-0.005,0.383,0.012,1426479,-119328,-141188,-0.005,0.364,-0.119,665,0
2023-07-26T08:00:00,false,ACE,3600,-1017115,1130972,391987,,,,1556232,210474,-89292,,,,,,,,,,666,0
2023-07-26T07:00:00,false,ACE,3600,-1016448,1131391,392378,,,,1556232,210474,-89292,,,,,,,,,,667,0
2023-07-26T07:00:00,true,DSCOVR,3600,-724567,1198020,330166,-0.318,-0.2,-0.073,1426541,-64197,-173543,-0.005,0.383,0.012,1426541,-114687,-145207,-0.005,0.368,-0.107,668,0
2023-07-26T06:00:00,true,DSCOVR,3600,-723422,1198740,330430,-0.318,-0.2,-0.073,1426603,-64584,-173587,-0.005,0.383,0.012,1426603,-109165,-149621,-0.005,0.372,-0.092,669,0
2023-07-26T06:00:00,false,ACE,3600,-1015780,1131810,392768,,,,1556232,210474,-89292,,,,,,,,,,670,0
2023-07-26T05:00:00,false,ACE,3600,-1015111,1132229,393159,,,,1556232,210474,-89292,,,,,,,,,,671,0
2023-07-26T05:00:00,true,DSCOVR,3600,-722275,1199460,330694,-0.319,-0.2,-0.073,1426666,-64971,-173631,-0.005,0.383,0.012,1426666,-103079,-154089,-0.005,0.375,-0.076,672,0
2023-07-26T04:00:00,false,ACE,3600,-1014441,1132648,393550,,,,1556232,210474,-89292,,,,,,,,,,673,0
2023-07-26T04:00:00,true,DSCOVR,3600,-721128,1200179,330958,-0.319,-0.2,-0.073,1426728,-65359,-173674,-0.005,0.383,0.012,1426728,-96813,-158309,-0.005,0.378,-0.06,674,0
2023-07-26T03:00:00,true,DSCOVR,3600,-719980,1200897,331223,-0.319,-0.199,-0.073,1426791,-65746,-173717,-0.005,0.383,0.012,1426791,-90794,-162039,-0.005,0.381,-0.045,675,0
2023-07-26T03:00:00,false,ACE,3600,-1013770,1133067,393941,,,,1556232,210474,-89292,,,,,,,,,,676,0
2023-07-26T02:00:00,false,ACE,3600,-1013098,1133485,394332,,,,1556232,210474,-89292,,,,,,,,,,677,0
2023-07-26T02:00:00,true,DSCOVR,3600,-718832,1201614,331487,-0.319,-0.199,-0.073,1426854,-66134,-173760,-0.005,0.383,0.012,1426854,-85461,-165114,-0.005,0.382,-0.032,678,0
2023-07-26T01:00:00,false,ACE,3600,-1012425,1133904,394724,,,,1556232,210474,-89292,,,,,,,,,,679,0
2023-07-26T01:00:00,true,DSCOVR,3600,-717682,1202330,331751,-0.319,-0.199,-0.073,1426917,-66522,-173802,-0.005,0.383,0.012,1426917,-81231,-167433,-0.005,0.383,-0.021,680,0
2023-07-26T00:00:00,false,ACE,3600,-1011751,1134322,395115,,,,1556232,210474,-89292,,,,,,,,,,681,0
2023-07-26T00:00:00,true,DSCOVR,3600,-716532,1203045,332016,-0.32,-0.199,-0.073,1426980,-66911,-173844,-0.005,0.383,0.012,1426980,-78469,-168942,-0.005,0.383,-0.014,682,0
2023-07-25T23:00:00,false,ACE,3600,-1011076,1134741,395507,,,,1556232,210474,-89292,,,,,,,,,,683,0
2023-07-25T23:00:00,true,DSCOVR,3600,-715381,1203760,332280,-0.32,-0.198,-0.073,1427044,-67299,-173886,-0.005,0.383,0.011,1427044,-77455,-169606,-0.005,0.383,-0.011,684,0
2023-07-25T22:00:00,true,DSCOVR,3600,-714229,1204474,332545,-0.32,-0.198,-0.074,1427107,-67688,-173927,-0.005,0.383,0.011,1427107,-78369,-169382,-0.005,0.383,-0.012,685,0
2023-07-25T22:00:00,false,ACE,3600,-1010400,1135159,395899,,,,1556232,210474,-89292,,,,,,,,,,686,0
2023-07-25T21:00:00,false,ACE,3600,-1009723,1135577,396291,,,,1556232,210474,-89292,,,,,,,,,,687,0
2023-07-25T21:00:00,true,DSCOVR,3600,-713076,1205187,332810,-0.32,-0.198,-0.074,1427171,-68077,-173967,-0.005,0.383,0.011,1427171,-81258,-168215,-0.005,0.383,-0.018,688,0
2023-07-25T20:00:00,false,ACE,3600,-1009045,1135996,396683,,,,1556232,210474,-89292,,,,,,,,,,689,0
2023-07-25T20:00:00,true,DSCOVR,3600,-711922,1205899,333074,-0.321,-0.198,-0.074,1427234,-68466,-174008,-0.005,0.384,0.011,1427234,-86002,-166042,-0.005,0.383,-0.028,690,0
2023-07-25T19:00:00,false,ACE,3600,-1008367,1136414,397075,,,,1556232,210474,-89292,,,,,,,,,,691,0
2023-07-25T19:00:00,true,DSCOVR,3600,-710768,1206610,333339,-0.321,-0.197,-0.074,1427298,-68855,-174048,-0.004,0.384,0.011,1427298,-92292,-162837,-0.004,0.381,-0.042,692,0
2023-07-25T18:00:00,false,ACE,3600,-1007687,1136832,397468,,,,1556232,210474,-89292,,,,,,,,,,693,0
2023-07-25T18:00:00,true,DSCOVR,3600,-709613,1207320,333604,-0.321,-0.197,-0.074,1427362,-69245,-174087,-0.004,0.384,0.011,1427362,-99632,-158665,-0.004,0.379,-0.059,694,0
2023-07-25T17:00:00,false,ACE,3600,-1007007,1137250,397860,,,,1556232,210474,-89292,,,,,,,,,,695,0
2023-07-25T17:00:00,true,DSCOVR,3600,-708457,1208030,333869,-0.321,-0.197,-0.074,1427426,-69634,-174126,-0.004,0.384,0.011,1427426,-107392,-153739,-0.004,0.376,-0.077,696,0
