time_tag,active,source,proton_speed,proton_temperature,proton_density,proton_vx_gse,proton_vy_gse,proton_vz_gse,proton_vx_gsm,proton_vy_gsm,proton_vz_gsm,proton_sample_size,alpha_speed,alpha_temperature,alpha_density,alpha_vx_gse,alpha_vy_gse,alpha_vz_gse,alpha_vx_gsm,alpha_vy_gsm,alpha_vz_gsm,alpha_sample_size,max_convergence_flag,max_data_flag,max_error_count_flag,max_processing_flag,max_range_flag,max_sample_count_flag,max_telemetry_flag,overall_quality,record_Id,record_Id_0
2023-08-15T04:44:00,false,DSCOVR,306.7,18815,9.05,-304.8,33.7,-2.7,-304.8,31.1,-13.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,154,0
2023-08-15T04:44:00,true,ACE,302,23008,4.47,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,155,0
2023-08-15T04:43:00,true,ACE,304,24689,5.02,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,156,0
2023-08-15T04:43:00,false,DSCOVR,307.1,18779,8.96,-305.1,34.6,-1.6,-305.1,32.3,-12.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,157,0
2023-08-15T04:42:00,true,ACE,303.2,24311,4.9,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,158,0
2023-08-15T04:42:00,false,DSCOVR,307.5,18282,8.78,-305.5,35.6,-1.9,-305.5,33.2,-13,11,,,,,,,,,,,0,0,0,0,0,0,0,0,159,0
2023-08-15T04:41:00,false,DSCOVR,308.3,17387,8.65,-306.3,35.5,-1.5,-306.3,33.3,-12.5,13,,,,,,,,,,,0,0,0,0,0,0,0,0,160,0
2023-08-15T04:41:00,true,ACE,303.9,25722,4.97,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,161,0
2023-08-15T04:40:00,false,DSCOVR,308.3,17546,8.64,-306.2,35.5,-1.5,-306.2,33.2,-12.5,9,,,,,,,,,,,0,0,0,0,0,0,0,0,162,0
2023-08-15T04:40:00,true,ACE,304.1,28042,5.01,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,163,0
2023-08-15T04:39:00,true,ACE,305.1,28435,4.55,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,164,0
2023-08-15T04:39:00,false,DSCOVR,309.1,17660,8.54,-307,35.9,-1.1,-307,33.8,-12.2,9,,,,,,,,,,,0,0,0,0,0,0,0,0,165,0
2023-08-15T04:38:00,true,ACE,305.8,30092,4.3,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,166,0
2023-08-15T04:38:00,false,DSCOVR,309.3,17295,8.62,-307.4,34.5,-2.9,-307.4,31.9,-13.5,13,,,,,,,,,,,0,0,0,0,0,0,0,0,167,0
2023-08-15T04:37:00,true,ACE,305.4,28401,4.82,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,168,0
2023-08-15T04:37:00,false,DSCOVR,309.9,18289,8.51,-307.9,35.1,-3,-307.9,32.5,-13.7,13,,,,,,,,,,,0,0,0,0,0,0,0,0,169,0
2023-08-15T04:36:00,false,DSCOVR,310.9,18833,8.52,-308.7,36.4,-2.1,-308.7,34,-13.3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,170,0
2023-08-15T04:36:00,true,ACE,305.3,26590,5.22,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,171,0
2023-08-15T04:35:00,false,DSCOVR,311.2,20119,8.47,-308.9,37.4,-1.9,-308.9,35,-13.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,172,0
2023-08-15T04:35:00,true,ACE,308.4,25987,4.27,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,173,0
2023-08-15T04:34:00,true,ACE,312.4,24184,3.02,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,174,0
2023-08-15T04:34:00,false,DSCOVR,311.4,20785,8.52,-309.2,36.8,0,-309.2,35,-11.3,12,,,,,,,,,,,0,0,0,0,0,0,0,0,175,0
2023-08-15T04:33:00,false,DSCOVR,311.3,20648,8.52,-309.2,36.3,-0.6,-309.2,34.3,-11.8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,176,0
2023-08-15T04:33:00,true,ACE,312,26331,3.26,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,177,0
2023-08-15T04:32:00,true,ACE,314.2,24980,3.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,178,0
2023-08-15T04:32:00,false,DSCOVR,311.2,20377,8.44,-309,37.2,-0.2,-309,35.4,-11.6,13,,,,,,,,,,,0,0,0,0,0,0,0,0,179,0
2023-08-15T04:31:00,true,ACE,316.8,23424,3.05,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,180,0
2023-08-15T04:31:00,false,DSCOVR,311.6,20188,8.32,-309.3,37.3,0,-309.3,35.5,-11.4,11,,,,,,,,,,,0,0,0,0,0,0,0,0,181,0
2023-08-15T04:30:00,false,DSCOVR,311.9,19533,8.27,-309.6,38.1,-3,-309.6,35.3,-14.5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,182,0
2023-08-15T04:30:00,true,ACE,313.8,22805,3.56,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,183,0
2023-08-15T04:29:00,false,DSCOVR,312.2,18154,8.19,-310.2,35.4,-1,-310.2,33.4,-11.7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,184,0
2023-08-15T04:29:00,true,ACE,320.9,21895,2.5,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,185,0
2023-08-15T04:28:00,true,ACE,,,2.5,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,186,0
2023-08-15T04:28:00,false,DSCOVR,312.8,17655,8.28,-311,33.3,3.8,-311,32.9,-6.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,187,0
2023-08-15T04:27:00,false,DSCOVR,312.6,17855,8.15,-310.4,36.7,-1.9,-310.4,34.4,-12.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,188,0
2023-08-15T04:27:00,true,ACE,315.5,37267,3.29,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,189,0
2023-08-15T04:26:00,true,ACE,312.5,30449,4.95,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,190,0
2023-08-15T04:26:00,false,DSCOVR,312.6,17446,8.04,-311.4,27.1,3,-311.4,26.8,-5.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,191,0
2023-08-15T04:25:00,true,ACE,311,32157,5.29,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,192,0
2023-08-15T04:25:00,false,DSCOVR,312.8,17266,8.15,-312.1,20.7,3.7,-312.1,20.9,-2.7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,193,0
2023-08-15T04:24:00,true,ACE,311.1,30270,5.08,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,194,0
2023-08-15T04:24:00,false,DSCOVR,312.7,17143,8.03,-311.7,24.9,4.1,-311.7,25,-3.6,11,,,,,,,,,,,0,0,0,0,0,0,0,0,195,0
2023-08-15T04:23:00,false,DSCOVR,312.6,17245,8.01,-311.5,26.1,3.1,-311.5,25.8,-4.9,12,,,,,,,,,,,0,0,0,0,0,0,0,0,196,0
2023-08-15T04:23:00,true,ACE,309.7,27848,4.5,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,197,0
2023-08-15T04:22:00,true,ACE,310.3,27067,4.99,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,198,0
2023-08-15T04:22:00,false,DSCOVR,312,16992,8.02,-310.4,31.3,-0.4,-310.4,29.7,-9.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,199,0
2023-08-15T04:21:00,true,ACE,311.9,27923,5.4,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,200,0
2023-08-15T04:21:00,false,DSCOVR,312.2,16984,8.12,-310.9,29.1,2.1,-310.9,28.4,-6.7,10,,,,,,,,,,,0,0,0,0,0,0,0,0,201,0
2023-08-15T04:20:00,true,ACE,312.3,28754,5.33,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,202,0
2023-08-15T04:20:00,false,DSCOVR,312.3,16884,8,-311.1,27.4,1.9,-311.1,26.7,-6.3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,203,0
2023-08-15T04:19:00,true,ACE,311.3,29647,5.12,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,204,0
2023-08-15T04:19:00,false,DSCOVR,312.4,16783,7.99,-311.2,27.2,3.3,-311.2,27,-5,9,,,,,,,,,,,0,0,0,0,0,0,0,0,205,0
2023-08-15T04:18:00,true,ACE,310.4,30261,4.9,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,206,0
2023-08-15T04:18:00,false,DSCOVR,312.3,16771,8.05,-311.2,25.8,3,-311.2,25.5,-4.8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,207,0
2023-08-15T04:17:00,true,ACE,311.2,28243,5.37,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,208,0
2023-08-15T04:17:00,false,DSCOVR,312.5,17007,8.13,-311.5,24.5,3.9,-311.5,24.6,-3.5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,209,0
2023-08-15T04:16:00,true,ACE,312,28377,5.28,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,210,0
2023-08-15T04:16:00,false,DSCOVR,312.5,16839,8.06,-311.7,22.2,3.2,-311.7,22.1,-3.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,211,0
2023-08-15T04:15:00,false,DSCOVR,312.6,17034,8.03,-312,19.2,2,-312,19,-3.7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,212,0
2023-08-15T04:15:00,true,ACE,312.5,31724,4.95,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,213,0
2023-08-15T04:14:00,true,ACE,309.8,28792,5.38,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,214,0
2023-08-15T04:14:00,false,DSCOVR,312.7,16818,8.11,-312.1,18.7,2.3,-312.1,18.6,-3.3,9,,,,,,,,,,,0,0,0,0,0,0,0,0,215,0
2023-08-15T04:13:00,true,ACE,312,30058,5.49,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,216,0
2023-08-15T04:13:00,false,DSCOVR,312.9,16963,8.05,-312.3,18,1.9,-312.3,17.8,-3.4,10,,,,,,,,,,,0,0,0,0,0,0,0,0,217,0
2023-08-15T04:12:00,true,ACE,310.6,29547,5.15,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,218,0
2023-08-15T04:12:00,false,DSCOVR,312.7,16998,8.03,-312.1,19.2,2.6,-312.1,19.1,-3.1,12,,,,,,,,,,,0,0,0,0,0,0,0,0,219,0
2023-08-15T04:11:00,true,ACE,311,23968,4.66,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,220,0
2023-08-15T04:11:00,false,DSCOVR,312.8,17189,7.93,-312,22.1,3,-312,22,-3.6,14,,,,,,,,,,,0,0,0,0,0,0,0,0,221,0
2023-08-15T04:10:00,true,ACE,310.2,24973,4.84,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,222,0
2023-08-15T04:10:00,false,DSCOVR,312.8,17055,8.02,-312.2,18.9,2.8,-312.2,18.9,-2.8,11,,,,,,,,,,,0,0,0,0,0,0,0,0,223,0
2023-08-15T04:09:00,true,ACE,311.7,27346,4.79,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,224,0
2023-08-15T04:09:00,false,DSCOVR,312.6,16903,7.92,-312,20.1,3,-312,20.1,-2.9,13,,,,,,,,,,,0,0,0,0,0,0,0,0,225,0
2023-08-15T04:08:00,false,DSCOVR,312.9,17052,8.03,-312.4,18,2,-312.4,17.8,-3.4,10,,,,,,,,,,,0,0,0,0,0,0,0,0,226,0
2023-08-15T04:08:00,true,ACE,311.8,27631,4.89,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,227,0
2023-08-15T04:07:00,false,DSCOVR,312.6,16950,7.97,-311.9,20.7,2.4,-311.9,20.5,-3.7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,228,0
2023-08-15T04:07:00,true,ACE,314.7,30699,3.98,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,229,0
2023-08-15T04:06:00,false,DSCOVR,312.9,16991,8.01,-312.3,18.9,2.7,-312.3,18.8,-2.9,10,,,,,,,,,,,0,0,0,0,0,0,0,0,230,0
2023-08-15T04:06:00,true,ACE,313.1,30590,4.45,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,231,0
2023-08-15T04:05:00,false,DSCOVR,312.9,16928,8.21,-312.4,16.8,1.5,-312.4,16.5,-3.4,10,,,,,,,,,,,0,0,0,0,0,0,0,0,232,0
2023-08-15T04:05:00,true,ACE,311.8,27099,5.08,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,233,0
2023-08-15T04:04:00,true,ACE,313.3,25525,4.98,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,234,0
2023-08-15T04:04:00,false,DSCOVR,312.8,16848,8.22,-312.3,18.5,1.9,-312.3,18.2,-3.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,235,0
2023-08-15T04:03:00,false,DSCOVR,312.8,16979,8.2,-312.2,18.3,2.2,-312.2,18.1,-3.2,11,,,,,,,,,,,0,0,0,0,0,0,0,0,236,0
2023-08-15T04:03:00,true,ACE,314.3,28231,4.6,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,237,0
2023-08-15T04:02:00,true,ACE,314.7,31657,4.09,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,238,0
2023-08-15T04:02:00,false,DSCOVR,312.8,17004,8.12,-312.1,20.7,1.4,-312.1,20.3,-4.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,239,0
2023-08-15T04:01:00,false,DSCOVR,313.9,16810,8.44,-313.4,18,-0.6,-313.4,17.1,-5.7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,240,0
2023-08-15T04:00:00,false,DSCOVR,314.1,16861,8.48,-313.6,17.8,-0.3,-313.6,17,-5.4,11,,,,,,,,,,,0,0,0,0,0,0,0,0,241,0
2023-08-15T03:59:00,false,DSCOVR,314.1,16770,8.63,-313.6,18.4,-1.4,-313.6,17.2,-6.6,10,,,,,,,,,,,0,0,0,0,0,0,0,0,242,0
2023-08-15T03:58:00,true,ACE,312.7,28785,4.83,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,243,0
2023-08-15T03:58:00,false,DSCOVR,313.9,16660,8.58,-313.4,17.8,0,-313.4,17.1,-5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,244,0
2023-08-15T03:57:00,true,ACE,310.7,28033,5.04,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,245,0
2023-08-15T03:57:00,false,DSCOVR,314,16710,8.51,-313.5,18,-0.6,-313.5,17.1,-5.6,13,,,,,,,,,,,0,0,0,0,0,0,0,0,246,0
2023-08-15T03:56:00,false,DSCOVR,314,16925,8.61,-313.5,18.1,-0.8,-313.5,17.2,-5.9,10,,,,,,,,,,,0,0,0,0,0,0,0,0,247,0
2023-08-15T03:56:00,true,ACE,313.7,29203,3.95,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,248,0
2023-08-15T03:55:00,true,ACE,313.8,29223,3.93,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,249,0
2023-08-15T03:55:00,false,DSCOVR,313.8,16856,8.56,-313.3,17.7,-1.1,-313.3,16.7,-6,11,,,,,,,,,,,0,0,0,0,0,0,0,0,250,0
2023-08-15T03:54:00,false,DSCOVR,312.8,16513,8.54,-312.3,17.1,-0.8,-312.3,16.2,-5.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,251,0
2023-08-15T03:54:00,true,ACE,316.4,25928,3.39,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,252,0
2023-08-15T03:53:00,true,ACE,316,27854,3.78,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,253,0
2023-08-15T03:53:00,false,DSCOVR,312.7,16537,8.54,-312.2,17.5,-1.1,-312.2,16.5,-6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,254,0
2023-08-15T03:52:00,true,ACE,314.7,30027,3.92,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,255,0
2023-08-15T03:52:00,false,DSCOVR,313.1,16657,8.56,-312.7,15.9,-1.2,-312.7,15,-5.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,256,0
2023-08-15T03:51:00,false,DSCOVR,312.3,16604,8.39,-311.5,22.5,-0.3,-311.5,21.6,-6.6,11,,,,,,,,,,,0,0,0,0,0,0,0,0,257,0
2023-08-15T03:51:00,true,ACE,314.8,30857,4.06,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,258,0
2023-08-15T03:50:00,true,ACE,314.1,28266,4.65,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,259,0
2023-08-15T03:50:00,false,DSCOVR,312.5,16673,8.34,-311.9,19.9,-1.1,-311.9,18.8,-6.6,10,,,,,,,,,,,0,0,0,0,0,0,0,0,260,0
2023-08-15T03:49:00,true,ACE,313.6,28241,5.17,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,261,0
2023-08-15T03:49:00,false,DSCOVR,312.4,16905,8.38,-311.7,21.5,-1.8,-311.7,20.1,-7.7,10,,,,,,,,,,,0,0,0,0,0,0,0,0,262,0
2023-08-15T03:48:00,false,DSCOVR,312.2,16553,8.43,-311.3,24.2,-2.7,-311.3,22.5,-9.3,14,,,,,,,,,,,0,0,0,0,0,0,0,0,263,0
2023-08-15T03:48:00,true,ACE,314.5,28015,4.28,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,264,0
2023-08-15T03:47:00,true,ACE,317,25483,3.22,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,265,0
2023-08-15T03:47:00,false,DSCOVR,312.8,16702,8.46,-312.3,18.2,-1.3,-312.3,17.1,-6.3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,266,0
2023-08-15T03:46:00,false,DSCOVR,313.1,16577,8.47,-312.6,18.1,-2,-312.6,16.9,-6.9,13,,,,,,,,,,,0,0,0,0,0,0,0,0,267,0
2023-08-15T03:46:00,true,ACE,318.7,24975,3.42,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,268,0
2023-08-15T03:45:00,true,ACE,316.3,25041,3.26,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,269,0
2023-08-15T03:45:00,false,DSCOVR,313.8,16606,7.96,-313.2,19.5,-2.6,-313.2,18.1,-7.8,12,,,,,,,,,,,0,0,0,0,0,0,0,0,270,0
2023-08-15T03:44:00,true,ACE,315,27778,3.6,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,271,0
2023-08-15T03:44:00,false,DSCOVR,312.3,17062,7.84,-311.2,26.2,-4.5,-311.2,23.9,-11.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,272,0
2023-08-15T03:43:00,true,ACE,314.6,28435,4,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,273,0
2023-08-15T03:43:00,false,DSCOVR,313.4,17669,7.57,-312.8,19.3,0.2,-312.8,18.6,-5.1,10,,,,,,,,,,,0,0,0,0,0,0,0,0,274,0
2023-08-15T03:42:00,false,DSCOVR,313.6,17531,7.57,-313,18.1,-0.6,-313,17.2,-5.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,275,0
2023-08-15T03:42:00,true,ACE,315,27365,3.82,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,276,0
2023-08-15T03:41:00,true,ACE,317,24341,3.22,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,277,0
2023-08-15T03:41:00,false,DSCOVR,313.5,17453,7.59,-313,17.9,0.2,-313,17.3,-4.6,13,,,,,,,,,,,0,0,0,0,0,0,0,0,278,0
2023-08-15T03:40:00,true,ACE,316.3,27245,3.53,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,279,0
2023-08-15T03:40:00,false,DSCOVR,312.7,17424,7.42,-312.1,19.4,0.4,-312.1,18.8,-4.9,13,,,,,,,,,,,0,0,0,0,0,0,0,0,280,0
2023-08-15T03:39:00,false,DSCOVR,312.9,17479,7.44,-312.3,18.8,0.4,-312.3,18.2,-4.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,281,0
2023-08-15T03:39:00,true,ACE,314.9,33107,3.58,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,282,0
2023-08-15T03:38:00,false,DSCOVR,312.9,17361,7.52,-312.4,18.3,-0.4,-312.4,17.5,-5.4,13,,,,,,,,,,,0,0,0,0,0,0,0,0,283,0
2023-08-15T03:38:00,true,ACE,314.6,29354,3.96,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,284,0
2023-08-15T03:37:00,true,ACE,312.3,29041,4.58,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,285,0
2023-08-15T03:37:00,false,DSCOVR,313,17390,7.54,-312.5,19.1,1.2,-312.5,18.7,-4,10,,,,,,,,,,,0,0,0,0,0,0,0,0,286,0
2023-08-15T03:36:00,true,ACE,315.5,29680,3.92,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,287,0
2023-08-15T03:36:00,false,DSCOVR,313.5,17129,7.54,-313,17.3,-0.5,-313,16.6,-5.1,12,,,,,,,,,,,0,0,0,0,0,0,0,0,288,0
2023-08-15T03:35:00,true,ACE,317.3,27920,3.45,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,289,0
2023-08-15T03:35:00,false,DSCOVR,313.9,17156,7.59,-313.4,16.8,-0.4,-313.4,16,-4.8,12,,,,,,,,,,,0,0,0,0,0,0,0,0,290,0
2023-08-15T03:34:00,false,DSCOVR,315.9,17069,7.49,-315.4,16.6,-1.1,-315.4,15.7,-5.5,13,,,,,,,,,,,0,0,0,0,0,0,0,0,291,0
2023-08-15T03:34:00,true,ACE,318,26408,3.28,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,292,0
2023-08-15T03:33:00,false,DSCOVR,317.3,17249,7.58,-316.7,19.2,-3.8,-316.7,17.5,-8.8,12,,,,,,,,,,,0,0,0,0,0,0,0,0,293,0
2023-08-15T03:33:00,true,ACE,318.2,27423,3.29,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,294,0
2023-08-15T03:32:00,true,ACE,318.1,28148,3.33,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,295,0
2023-08-15T03:32:00,false,DSCOVR,317,17315,7.47,-316.5,17.4,-1.7,-316.5,16.3,-6.3,12,,,,,,,,,,,0,0,0,0,0,0,0,0,296,0
2023-08-15T03:31:00,true,ACE,320.6,25902,3.44,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,297,0
2023-08-15T03:31:00,false,DSCOVR,317.5,16982,7.45,-316.9,20.2,-2.1,-316.9,18.9,-7.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,298,0
2023-08-15T03:30:00,true,ACE,324.2,25342,3.84,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,299,0
2023-08-15T03:30:00,false,DSCOVR,316.2,17411,7.51,-315.7,18.5,-0.9,-315.7,17.6,-5.8,12,,,,,,,,,,,0,0,0,0,0,0,0,0,300,0
2023-08-15T03:29:00,true,ACE,323.1,29311,4.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,301,0
2023-08-15T03:29:00,false,DSCOVR,315.1,17351,7.54,-314.6,16.4,-1,-314.6,15.6,-5.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,302,0
2023-08-15T03:28:00,true,ACE,321.8,28663,4.06,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,303,0
2023-08-15T03:28:00,false,DSCOVR,318.9,15926,7.52,-318.1,21.9,-3.2,-318.1,20.3,-8.9,10,,,,,,,,,,,0,0,0,0,0,0,0,0,304,0
2023-08-15T03:27:00,false,DSCOVR,336.2,16233,6.24,-332,46.8,-25.2,-332,38.5,-36.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,305,0
2023-08-15T03:27:00,true,ACE,323.3,31203,4.59,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,306,0
2023-08-15T03:26:00,false,DSCOVR,335.7,15162,6.15,-331.4,47.7,-25.2,-331.4,39.4,-36.8,10,,,,,,,,,,,0,0,0,0,0,0,0,0,307,0
2023-08-15T03:26:00,true,ACE,319.6,33318,4.15,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,308,0
2023-08-15T03:25:00,false,DSCOVR,331.5,13470,6.05,-328.6,38.9,-20.5,-328.6,32.2,-30,12,,,,,,,,,,,0,0,0,0,0,0,0,0,309,0
2023-08-15T03:25:00,true,ACE,319.9,30587,5.03,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,310,0
2023-08-15T03:24:00,true,ACE,322.7,31496,3.2,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,311,0
2023-08-15T03:24:00,false,DSCOVR,332.3,12696,5.99,-329.2,41.5,-17.4,-329.2,35.5,-27.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,312,0
2023-08-15T03:23:00,false,DSCOVR,329.9,12850,6.14,-327.7,35.9,-12.9,-327.7,31.3,-21.8,11,,,,,,,,,,,0,0,0,0,0,0,0,0,313,0
2023-08-15T03:23:00,true,ACE,326.8,27640,3.81,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,314,0
2023-08-15T03:22:00,false,DSCOVR,330.8,12601,6,-328.3,36.8,-17,-328.3,31.1,-26,9,,,,,,,,,,,0,0,0,0,0,0,0,0,315,0
2023-08-15T03:22:00,true,ACE,327.2,27288,3.87,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,316,0
2023-08-15T03:21:00,true,ACE,322.2,30193,3.91,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,317,0
2023-08-15T03:21:00,false,DSCOVR,330.1,12735,6.51,-328.4,31.5,-12.6,-328.4,27.1,-20.3,10,,,,,,,,,,,0,0,0,0,0,0,0,0,318,0
2023-08-15T03:20:00,false,DSCOVR,327.1,15743,7.18,-325.8,27.3,-9,-325.8,24,-15.8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,319,0
2023-08-15T03:20:00,true,ACE,322.7,30482,3.78,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,320,0
2023-08-15T03:19:00,true,ACE,321.1,29112,3.56,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,321,0
2023-08-15T03:19:00,false,DSCOVR,326.7,15853,7.24,-325.4,27.6,-8.5,-325.4,24.5,-15.3,9,,,,,,,,,,,0,0,0,0,0,0,0,0,322,0
2023-08-15T03:18:00,false,DSCOVR,326.5,16085,7.35,-325.3,27.9,-8,-325.3,24.8,-15,10,,,,,,,,,,,0,0,0,0,0,0,0,0,323,0
2023-08-15T03:18:00,true,ACE,326,28695,4.37,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,324,0
2023-08-15T03:17:00,false,DSCOVR,326.5,15981,7.25,-325.2,27.7,-8.4,-325.2,24.6,-15.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,325,0
