time_tag,Obsdate,Obstime,Station,Observatory,Type,Quality,Region,Latitude,Report_Longitude,Longitude,Report_Location,Location,Carlon,Extent,Area,Numspot,Zurich,Penumbra,Compact,Spotclass,Magcode,Magclass,Obsid,Report_Status,ValidSpotClass,record_Id,record_Id_0
2023-07-15T05:58:00,2023-07-15T00:00:00,0558,94302,LEA,spt,2,3371,-17,15,4,S17E15,S17E04,293,1,10,1,1,0,1,Axx,1,A,225,2,1,585,0
2023-07-15T05:58:00,2023-07-15T00:00:00,0558,94302,LEA,spt,2,3374,-11,63,52,S11E63,S11E52,245,1,40,2,2,0,2,Bxo,2,B,228,2,1,586,0
2023-07-15T05:58:00,2023-07-15T00:00:00,0558,94302,LEA,spt,2,3373,4,65,54,N04E65,N04E54,243,6,160,6,4,2,2,Dso,2,B,227,2,1,587,0
2023-07-15T05:58:00,2023-07-15T00:00:00,0558,94302,LEA,spt,2,3372,20,39,28,N20E39,N20E28,269,12,950,15,4,5,2,Dko,6,BGD,224,2,1,588,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,3361,24,-86,-91,N24W86,N24W91,41,1,30,1,1,0,1,Axx,1,A,261,2,1,589,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,3363,-20,-31,-36,S20W31,S20W36,346,7,990,27,4,5,3,Dki,5,BD,268,2,1,590,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,3367,11,-61,-66,N11W61,N11W66,16,6,230,11,4,3,2,Dao,2,B,272,2,1,591,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,3370,-15,16,11,S15E16,S15E11,299,6,50,9,2,0,2,Bxo,2,B,275,2,1,592,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,3371,-15,25,20,S15E25,S15E20,290,2,60,2,7,2,1,Hsx,1,A,276,2,1,593,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,3372,24,41,36,N24E41,N24E36,274,11,1380,28,5,5,2,Eko,2,B,278,2,1,594,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,3373,8,73,68,N08E73,N08E68,242,7,360,11,4,3,2,Dao,2,B,280,2,1,595,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,3374,-10,76,71,S10E76,S10E71,239,1,60,1,7,3,1,Hax,1,A,281,2,1,596,0
2023-07-14T16:01:00,2023-07-14T00:00:00,1601,72269,HOL,spt,2,,-22,36,31,S22E36,S22E31,279,1,30,3,1,0,1,Axx,1,A,282,2,1,597,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3361,24,-81,-91,N24W81,N24W91,42,2,40,1,7,2,1,Hsx,1,A,234,2,1,598,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3362,-8,-48,-59,S08W48,S08W59,9,0,0,1,1,0,1,Axx,1,A,236,2,1,599,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3363,-22,-22,-32,S22W22,S22W32,343,8,360,14,4,5,2,Dko,3,BG,238,2,1,600,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3367,9,-59,-70,N09W59,N09W70,20,11,60,7,5,3,2,Eao,2,B,242,2,1,601,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3370,-16,15,4,S16E15,S16E04,306,1,0,2,1,0,1,Axx,1,A,245,2,1,602,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3371,-16,31,20,S16E31,S16E20,290,2,10,2,7,2,1,Hsx,1,A,246,2,1,603,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3372,25,49,39,N25E49,N25E39,272,16,400,11,6,5,2,Fko,2,B,247,2,1,604,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3373,8,76,65,N08E76,N08E65,245,10,110,4,4,2,2,Dso,2,B,249,2,1,605,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,3374,-8,79,68,S08E79,S08E68,242,1,10,1,7,2,1,Hsx,1,A,250,2,1,606,0
2023-07-14T06:20:00,2023-07-14T00:00:00,0620,16320,SVI,spt,3,,-22,40,30,S22E40,S22E30,281,0,0,1,1,0,1,Axx,1,A,251,2,1,607,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3361,24,-80,-93,N24W80,N24W93,43,2,130,2,3,2,2,Cso,2,B,214,2,1,608,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3367,11,-54,-68,N11W54,N11W68,17,7,210,11,4,2,2,Dso,2,B,220,2,1,609,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3362,-9,-46,-60,S09W46,S09W60,9,1,10,0,1,0,1,Axx,1,A,215,2,1,610,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3363,-20,-25,-38,S20W25,S20W38,348,7,760,16,3,5,2,Cko,6,BGD,217,2,1,611,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3370,-15,23,10,S15E23,S15E10,300,1,10,2,2,0,2,Bxo,2,B,223,2,1,612,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3371,-15,32,19,S15E32,S15E19,291,2,20,2,7,2,1,Hsx,1,A,225,2,1,613,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,,-22,42,29,S22E42,S22E29,281,1,10,3,1,0,1,Axx,1,A,229,2,1,614,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3372,24,48,35,N24E48,N24E35,275,8,540,9,4,5,2,Dko,6,BGD,224,2,1,615,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3373,8,80,66,N08E80,N08E66,243,5,120,3,4,2,2,Dso,2,B,227,2,1,616,0
2023-07-14T01:34:00,2023-07-14T00:00:00,0134,94302,LEA,spt,3,3374,-10,83,69,S10E83,S10E69,240,1,30,1,7,2,1,Hsx,1,A,228,2,1,617,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,3361,24,-74,-78,N24W74,N24W78,42,3,150,3,2,0,2,Bxo,2,B,261,2,1,618,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,3362,-9,-40,-44,S09W40,S09W44,8,1,30,2,7,1,1,Hrx,1,A,263,2,1,619,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,3363,-20,-19,-23,S20W19,S20W23,347,8,1020,37,4,5,3,Dki,5,BD,268,2,1,620,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,3367,11,-48,-52,N11W48,N11W52,16,7,310,19,4,3,3,Dai,7,GD,272,2,1,621,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,3370,-15,28,24,S15E28,S15E24,300,2,30,3,7,1,1,Hrx,1,A,275,2,1,622,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,3371,-13,38,34,S13E38,S13E34,290,2,70,3,7,3,1,Hax,1,A,276,2,1,623,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,3372,24,52,48,N24E52,N24E48,276,9,1460,25,4,5,2,Dko,2,B,278,2,1,624,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,,23,4,0,N23E04,N23W00,324,1,10,1,1,0,1,Axx,1,A,279,2,1,625,0
2023-07-13T17:26:00,2023-07-13T00:00:00,1726,72269,HOL,spt,2,,8,84,80,N08E84,N08E80,244,1,180,3,7,3,1,Hax,1,A,280,2,1,626,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3361,25,-65,-75,N25W65,N25W75,39,10,60,4,4,3,2,Dao,2,B,234,2,1,627,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3362,-8,-35,-45,S08W35,S08W45,9,1,10,1,7,2,1,Hsx,1,A,236,2,1,628,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3363,-22,-11,-21,S22W11,S22W21,345,8,350,10,4,5,2,Dko,3,BG,238,2,1,629,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3364,25,-30,-40,N25W30,N25W40,4,0,0,1,1,0,1,Axx,1,A,241,2,1,630,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3367,10,-47,-57,N10W47,N10W57,21,12,110,10,5,3,2,Eao,2,B,242,2,1,631,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3368,-19,-80,-90,S19W80,S19W90,54,1,10,1,7,1,1,Hrx,1,A,244,2,1,632,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3370,-15,31,21,S15E31,S15E21,303,9,20,5,3,2,2,Cso,2,B,245,2,1,633,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3371,-16,44,34,S16E44,S16E34,290,2,20,2,7,2,1,Hsx,1,A,246,2,1,634,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,3372,24,60,50,N24E60,N24E50,274,15,400,10,5,5,2,Eko,2,B,247,2,1,635,0
2023-07-13T06:45:00,2023-07-13T00:00:00,0645,16320,SVI,spt,3,,22,9,-1,N22E09,N22W01,325,2,0,2,1,0,1,Axx,1,A,248,2,1,636,0
2023-07-13T00:50:00,2023-07-13T00:00:00,0050,94302,LEA,spt,3,3361,35,-60,-73,N35W60,N35W73,37,12,360,5,3,4,2,Cho,3,BG,214,2,1,637,0
2023-07-13T00:50:00,2023-07-13T00:00:00,0050,94302,LEA,spt,3,3364,25,-25,-39,N25W25,N25W39,2,3,30,3,2,0,2,Bxo,3,BG,219,2,1,638,0
2023-07-13T00:50:00,2023-07-13T00:00:00,0050,94302,LEA,spt,3,3372,22,65,51,N22E65,N22E51,272,16,1200,16,6,4,4,Fhc,6,BGD,224,2,1,639,0
2023-07-13T00:50:00,2023-07-13T00:00:00,0050,94302,LEA,spt,3,3367,10,-42,-56,N10W42,N10W56,19,11,950,16,5,4,3,Ehi,5,BD,220,2,1,640,0
2023-07-13T00:50:00,2023-07-13T00:00:00,0050,94302,LEA,spt,3,3366,-18,-75,-89,S18W75,S18W89,52,6,50,2,7,2,1,Hsx,1,A,213,2,1,641,0
2023-07-13T00:50:00,2023-07-13T00:00:00,0050,94302,LEA,spt,3,3362,-8,-32,-46,S08W32,S08W46,9,2,20,1,7,1,1,Hrx,1,A,215,2,1,642,0
2023-07-13T00:50:00,2023-07-13T00:00:00,0050,94302,LEA,spt,3,3363,-25,-6,-20,S25W06,S25W20,343,8,800,30,4,5,2,Dko,6,BGD,217,2,1,643,0
2023-07-13T00:50:00,2023-07-13T00:00:00,0050,94302,LEA,spt,3,3370,-18,35,21,S18E35,S18E21,302,7,50,5,2,0,2,Bxo,2,B,223,2,1,644,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3361,24,-60,-65,N24W60,N24W65,42,5,340,15,4,3,3,Dai,2,B,261,2,1,645,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3362,-9,-26,-31,S09W26,S09W31,8,1,30,3,7,3,1,Hax,1,A,263,2,1,646,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3363,-20,-5,-10,S20W05,S20W10,347,8,1080,53,4,5,4,Dkc,6,BGD,268,2,1,647,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3364,23,-19,-24,N23W19,N23W24,1,3,30,5,2,0,2,Bxo,2,B,270,2,1,648,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3366,-12,-72,-77,S12W72,S12W77,54,1,120,2,7,3,1,Hax,1,A,264,2,1,649,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3367,11,-34,-39,N11W34,N11W39,16,9,210,23,4,3,3,Dai,4,G,272,2,1,650,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3368,-19,-71,-76,S19W71,S19W76,53,4,240,12,3,3,2,Cao,2,B,273,2,1,651,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3370,-15,42,37,S15E42,S15E37,300,6,80,10,4,5,2,Dko,2,B,275,2,1,652,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3371,-13,52,47,S13E52,S13E47,290,2,100,3,7,3,1,Hax,1,A,276,2,1,653,0
2023-07-12T15:03:00,2023-07-12T00:00:00,1503,72269,HOL,spt,3,3372,24,66,61,N24E66,N24E61,276,5,1020,16,3,3,2,Cao,2,B,278,2,1,654,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3360,23,-79,-89,N23W79,N23W89,66,0,0,1,1,0,1,Axx,1,A,231,2,1,655,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3361,24,-51,-61,N24W51,N24W61,38,11,100,7,3,2,2,Cso,2,B,234,2,1,656,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3366,-9,-75,-86,S09W75,S09W86,62,4,60,1,7,2,1,Hsx,1,A,235,2,1,657,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3362,-8,-22,-33,S08W22,S08W33,9,1,10,1,7,2,1,Hsx,1,A,236,2,1,658,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3363,-21,4,-6,S21E04,S21W06,343,7,350,18,3,5,2,Cko,2,B,238,2,1,659,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3364,24,-15,-25,N24W15,N24W25,2,3,0,3,2,0,2,Bxo,2,B,241,2,1,660,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3367,11,-30,-40,N11W30,N11W40,17,10,60,11,4,3,2,Dao,2,B,242,2,1,661,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3369,-18,-51,-61,S18W51,S18W61,38,1,0,2,1,0,1,Axx,1,A,243,2,1,662,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3368,-18,-65,-75,S18W65,S18W75,52,10,20,6,2,0,2,Bxo,2,B,244,2,1,663,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3370,-15,45,35,S15E45,S15E35,302,8,30,7,3,2,2,Cso,2,B,245,2,1,664,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3371,-15,58,48,S15E58,S15E48,289,2,40,1,7,3,1,Hax,1,A,246,2,1,665,0
2023-07-12T06:35:00,2023-07-12T00:00:00,0635,16320,SVI,spt,2,3372,25,75,65,N25E75,N25E65,272,19,180,8,3,5,2,Cko,2,B,247,2,1,666,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3360,23,-68,-73,N23W68,N23W73,63,3,70,3,2,0,2,Bxo,2,B,255,2,1,667,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3361,24,-47,-52,N24W47,N24W52,42,7,230,26,4,2,3,Dsi,2,B,261,2,1,668,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3362,-9,-13,-18,S09W13,S09W18,8,2,40,1,7,2,1,Hsx,1,A,263,2,1,669,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3363,-20,7,2,S20E07,S20E02,348,8,860,36,3,5,3,Cki,2,B,268,2,1,670,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3364,23,-6,-11,N23W06,N23W11,1,1,10,1,1,0,1,Axx,1,A,270,2,1,671,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3366,-12,-61,-66,S12W61,S12W66,56,5,300,7,3,5,2,Cko,2,B,264,2,1,672,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3367,11,-21,-26,N11W21,N11W26,16,10,250,26,4,3,3,Dai,2,B,272,2,1,673,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3368,-19,-58,-63,S19W58,S19W63,53,5,200,18,3,3,2,Cao,2,B,273,2,1,674,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3369,-18,-45,-50,S18W45,S18W50,40,4,80,3,3,3,2,Cao,2,B,274,2,1,675,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3370,-15,55,50,S15E55,S15E50,300,5,110,9,3,3,2,Cao,2,B,275,2,1,676,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3371,-13,65,60,S13E65,S13E60,290,2,140,1,7,3,1,Hax,1,A,276,2,1,677,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,,-25,55,50,S25E55,S25E50,300,1,20,1,1,0,1,Axx,1,A,277,2,1,678,0
2023-07-11T15:36:00,2023-07-11T00:00:00,1536,72269,HOL,spt,3,3372,24,79,74,N24E79,N24E74,276,2,300,3,7,5,1,Hkx,1,A,278,2,1,679,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3360,22,-60,-71,N22W60,N22W71,61,4,0,4,2,0,2,Bxo,2,B,231,2,1,680,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3361,25,-37,-48,N25W37,N25W48,38,11,140,17,5,2,2,Eso,2,B,234,2,1,681,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3366,-10,-55,-66,S10W55,S10W66,56,10,40,5,3,2,2,Cso,2,B,235,2,1,682,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3362,-8,-8,-19,S08W08,S08W19,9,3,10,2,7,2,1,Hsx,1,A,236,2,1,683,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3363,-22,15,4,S22E15,S22E04,346,8,350,12,3,5,2,Cko,2,B,238,2,1,684,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3364,24,-2,-13,N24W02,N24W13,3,0,0,1,1,0,1,Axx,1,A,241,2,1,685,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3367,10,-15,-26,N10W15,N10W26,16,10,70,24,4,3,2,Dao,2,B,242,2,1,686,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3369,-18,-38,-49,S18W38,S18W49,39,3,30,4,3,2,2,Cso,2,B,243,2,1,687,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3368,-18,-50,-61,S18W50,S18W61,51,10,60,14,3,2,2,Cso,2,B,244,2,1,688,0
2023-07-11T05:10:00,2023-07-11T00:00:00,0510,16320,SVI,spt,3,3370,-17,61,50,S17E61,S17E50,300,16,40,6,3,3,2,Cao,2,B,245,2,1,689,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3364,25,1,-12,N25E01,N25W12,2,1,10,1,1,0,1,Axx,1,A,219,2,1,690,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3363,-21,18,5,S21E18,S21E05,345,7,720,15,3,5,2,Cko,2,B,217,2,1,691,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3370,-14,68,54,S14E68,S14E54,295,7,140,6,3,2,2,Cso,2,B,223,2,1,692,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3362,-8,-6,-20,S08W06,S08W20,9,1,20,2,7,2,1,Hsx,1,A,215,2,1,693,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3369,-18,-37,-51,S18W37,S18W51,40,5,60,3,3,2,2,Cso,2,B,221,2,1,694,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3368,-17,-50,-64,S17W50,S17W64,53,6,100,11,3,1,2,Cro,2,B,222,2,1,695,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3366,-11,-57,-71,S11W57,S11W71,60,5,140,11,3,2,2,Cso,2,B,213,2,1,696,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3367,10,-23,-37,N10W23,N10W37,26,9,160,20,4,2,3,Dsi,3,BG,220,2,1,697,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3361,25,-35,-48,N25W35,N25W48,38,8,270,16,4,2,3,Dsi,6,BGD,214,2,1,698,0
2023-07-11T01:15:00,2023-07-11T00:00:00,0115,94302,LEA,spt,3,3360,25,-59,-72,N25W59,N25W72,62,5,30,5,2,0,2,Bxo,2,B,212,2,1,699,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3360,20,-57,-61,N20W57,N20W61,64,6,30,8,2,0,2,Bxo,2,B,255,2,1,700,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3361,22,-32,-36,N22W32,N22W36,39,8,250,15,4,4,4,Dhc,3,BG,261,2,1,701,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3362,-8,-10,-14,S08W10,S08W14,17,1,40,2,7,2,1,Hsx,1,A,263,2,1,702,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3363,-21,23,19,S21E23,S21E19,344,5,740,6,3,5,2,Cko,2,B,268,2,1,703,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3364,24,4,0,N24E04,N24W00,3,1,0,1,1,0,1,Axx,1,A,270,2,1,704,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3366,-13,-49,-53,S13W49,S13W53,56,6,140,9,3,2,2,Cso,2,B,264,2,1,705,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3367,10,-9,-13,N10W09,N10W13,16,9,80,22,4,2,3,Dsi,3,BG,272,2,1,706,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3368,-20,-45,-49,S20W45,S20W49,52,5,80,13,4,2,2,Dso,2,B,273,2,1,707,0
2023-07-10T17:40:00,2023-07-10T00:00:00,1740,72269,HOL,spt,4,3370,-14,68,64,S14E68,S14E64,299,5,90,6,3,1,2,Cro,2,B,274,2,1,708,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3360,22,-47,-58,N22W47,N22W58,61,5,20,6,2,0,2,Bxo,2,B,231,2,1,709,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3361,24,-25,-36,N24W25,N24W36,39,12,120,13,5,3,2,Eao,2,B,234,2,1,710,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3366,-11,-41,-53,S11W41,S11W53,55,10,70,6,4,3,2,Dao,2,B,235,2,1,711,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3362,-7,6,-6,S07E06,S07W06,8,3,20,2,7,3,1,Hax,1,A,236,2,1,712,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3363,-22,30,19,S22E30,S22E19,344,6,320,5,3,5,2,Cko,2,B,238,2,1,713,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3364,24,13,2,N24E13,N24E02,1,0,0,1,1,0,1,Axx,1,A,241,2,1,714,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3367,11,-3,-15,N11W03,N11W15,17,8,60,14,4,3,2,Dao,2,B,242,2,1,715,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3369,-18,-26,-37,S18W26,S18W37,40,5,40,7,3,3,2,Cao,2,B,243,2,1,716,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3368,-19,-37,-48,S19W37,S19W48,51,6,70,8,3,3,2,Cao,2,B,244,2,1,717,0
2023-07-10T04:53:00,2023-07-10T00:00:00,0453,16320,SVI,spt,3,3370,-16,71,60,S16E71,S16E60,303,0,0,1,1,0,1,Axx,1,A,245,2,1,718,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3364,24,15,1,N24E15,N24E01,2,1,10,1,1,0,1,Axx,1,A,219,2,1,719,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3362,-9,8,-6,S09E08,S09W06,9,2,50,2,7,2,1,Hsx,1,A,215,2,1,720,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3363,-22,30,16,S22E30,S22E16,347,6,780,11,3,5,2,Cko,2,B,217,2,1,721,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3370,-15,71,57,S15E71,S15E57,306,3,30,3,2,0,2,Bxo,2,B,223,2,1,722,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3359,-20,-56,-70,S20W56,S20W70,73,3,20,2,2,0,2,Bxo,2,B,209,2,1,723,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3366,-9,-42,-56,S09W42,S09W56,59,8,180,4,4,2,2,Dso,2,B,213,2,1,724,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3368,-18,-37,-51,S18W37,S18W51,54,5,50,9,2,0,3,Bxi,2,B,222,2,1,725,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3369,-18,-25,-39,S18W25,S18W39,42,4,60,6,3,2,2,Cso,2,B,221,2,1,726,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3360,24,-47,-61,N24W47,N24W61,64,4,50,7,2,0,3,Bxi,2,B,212,2,1,727,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3361,25,-24,-38,N25W24,N25W38,41,10,340,9,4,4,3,Dhi,6,BGD,224,2,1,728,0
2023-07-10T00:45:00,2023-07-10T00:00:00,0045,94302,LEA,spt,3,3367,10,0,-14,N10W00,N10W14,17,8,200,13,4,2,3,Dsi,2,B,220,2,1,729,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3359,-22,-49,-54,S22W49,S22W54,71,2,10,3,1,0,1,Axx,1,A,257,2,1,730,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3360,23,-41,-46,N23W41,N23W46,63,3,70,8,4,1,2,Dro,2,B,255,2,1,731,0
